title,authors,year,source,paper,citations no.
Under voltage load shedding scheme using meta-heuristic optimization methods,"R Verayiah, A Mohamed, H Shareef…",2014,https://www.academia.edu/download/77439543/43.pdf,https://www.academia.edu/download/77439543/43.pdf,9
Co-operation of biology related algorithms meta-heuristic in ANN-based classifiers design,"S Akhmedova, E Semenkin",2014,https://ieeexplore.ieee.org/abstract/document/6900551/,,62
Comparative performance of meta-heuristic algorithms for mass minimisation of trusses with dynamic constraints,"N Pholdee, S Bureerat",2014,https://www.sciencedirect.com/science/article/pii/S0965997814000751,,111
Meta-heuristic Bayesian networks retrieval combined polarization corrected temperature and scattering index for precipitations,CC Wei,2014,https://www.sciencedirect.com/science/article/pii/S0925231214002240,,6
Golden ball: a novel meta-heuristic to solve combinatorial optimization problems based on soccer concepts,"E Osaba, F Diaz, E Onieva",2014,https://link.springer.com/article/10.1007/s10489-013-0512-y,https://www.academia.edu/download/56857153/Golden_Ball_A_Novel_Meta-Heuristic_to_So20180624-17544-78yc03.pdf,97
An intelligent hybrid meta-heuristic for solving a case of no-wait two-stage flexible flow shop scheduling problem with unrelated parallel machines,"M Rabiee, R Sadeghi Rad, M Mazinani…",2014,https://link.springer.com/article/10.1007/s00170-013-5375-1,https://www.academia.edu/download/71641150/s00170-013-5375-120211006-7899-60uhnk.pdf,72
Optimal tuning of PID controller using meta heuristic approach,"M Kishnani, S Pareek, R Gupta",2014,https://www.academia.edu/download/36608575/journal1meenakshi.pdf,https://www.academia.edu/download/36608575/journal1meenakshi.pdf,11
Multi-objective meta heuristic optimization algorithm with multi criteria decision making strategy for aero-engine controller design,"S Jafari, P Khalaf, M Montazeri-Gh",2014,https://www.researchgate.net/profile/Poya-Khalaf/publication/317647889_Multi-Objective_Meta_Heuristic_Optimization_Algorithm_with_Multi_Criteria_Decision_Making_Strategy_for_Aero-Engine_Controller_Design/links/5946d816a6fdccb93abea3de/Multi-Objective-Meta-Heuristic-Optimization-Algorithm-with-Multi-Criteria-Decision-Making-Strategy-for-Aero-Engine-Controller-Design.pdf,https://www.researchgate.net/profile/Poya-Khalaf/publication/317647889_Multi-Objective_Meta_Heuristic_Optimization_Algorithm_with_Multi_Criteria_Decision_Making_Strategy_for_Aero-Engine_Controller_Design/links/5946d816a6fdccb93abea3de/Multi-Objective-Meta-Heuristic-Optimization-Algorithm-with-Multi-Criteria-Decision-Making-Strategy-for-Aero-Engine-Controller-Design.pdf,14
A niche-related particle swarm meta-heuristic algorithm for multimodal optimization,"CJ Shih, TL Teng, SK Chen",2014,https://link.springer.com/chapter/10.1007/978-3-319-04573-3_39,,2
Modeling the time windows vehicle routing problem in cross-docking strategy using two meta-heuristic algorithms,"A Sadri Esfahani, MB Fakhrzad",2014,https://www.ije.ir/article_72345.html,https://www.ije.ir/article_72345_e166781eb35b615116e58fbc7e443867.pdf,41
Optimization of machining processes using pattern search algorithm,"M Madić, M Radovanović",2014,http://m.growingscience.com/beta/ijiec/1363-optimization-of-machining-processes-using-pattern-search-algorithm.html,http://m.growingscience.com/ijiec/Vol5/IJIEC_2014_2.pdf,85
Scenario grouping in a progressive hedging-based meta-heuristic for stochastic network design,"TG Crainic, M Hewitt, W Rei",2014,https://www.sciencedirect.com/science/article/pii/S0305054813002268,https://www.cirrelt.ca/documentstravail/cirrelt-2013-52.pdf,109
Tasks Scheduling in Computational Grid Based on Meta-Heuristic Algorithms,"AH Parvan, BEB Nejad, CSE Alavi",2014,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=c5e010c7a4a652cb702adb7f8e522c414e074424,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=c5e010c7a4a652cb702adb7f8e522c414e074424,1
Colliding bodies optimization: a novel meta-heuristic method,"A Kaveh, VR Mahdavi",2014,https://www.sciencedirect.com/science/article/pii/S0045794914000935,,670
Comparison of nine meta-heuristic algorithms for optimal design of truss structures with frequency constraints,"A Kaveh, A Zolghadr",2014,https://www.sciencedirect.com/science/article/pii/S0965997814000970,,74
Design of Attack-Aware WDM Networks Using a Meta-heuristic Algorithm,"K Manousakis, G Ellinas",2013,https://link.springer.com/chapter/10.1007/978-3-642-41142-7_68,https://inria.hal.science/hal-01459660/document,1
Multi-machine power system stabilizer design by using cultural algorithms,"A Khodabakhshian, R Hemmati",2013,https://www.sciencedirect.com/science/article/pii/S0142061512004097,,121
A new back-propagation neural network optimized with cuckoo search algorithm,"NM Nawi, A Khan, MZ Rehman",2013,https://link.springer.com/chapter/10.1007/978-3-642-39637-3_33,https://core.ac.uk/download/pdf/12008477.pdf,130
A survey on applications of the harmony search algorithm,"D Manjarres, I Landa-Torres, S Gil-Lopez…",2013,https://www.sciencedirect.com/science/article/pii/S095219761300095X,https://romisatriawahono.net/lecture/rm/survey/softcomputing/Manjarres%20-%20Harmony%20Search%20Algorithm%20-%202013.pdf,423
A Comparative Study on Meta Heuristic Algorithms for Solving Multilevel Lot-Sizing Problems,"I Kaku, Y Xiao, Y Han",2013,https://books.google.com/books?hl=en&lr=lang_en&id=JGOfDwAAQBAJ&oi=fnd&pg=PA77&dq=meta-heuristic+algorithms&ots=QeYrjBEi0b&sig=Hfc5jJc3N-J4WL6njIo-O5wHRHo,https://www.intechopen.com/chapters/42290,1
A Novel Adapted Multi-objective Meta-heuristic Algorithm for a Flexible Bi-objective Scheduling Problem Based on Physics Theory,"M Khalili, MR TAVAKKOLI",2013,https://www.sid.ir/en/VEWSSID/J_pdf/115720130103.pdf,https://www.sid.ir/en/VEWSSID/J_pdf/115720130103.pdf,1
A review of population-based meta-heuristic algorithms,"Z Beheshti, SMH Shamsuddin",2013,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=014951e19c98ce58a2607fc12df411bacb982d3e,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=014951e19c98ce58a2607fc12df411bacb982d3e,530
Meta-heuristic algorithm based on ant colony optimization algorithm and project scheduling problem (PSP) for the traveling salesman problem,FP Alejandro,2013,https://cspub-jnic.org/index.php/jnic/article/view/27,https://cspub-jnic.org/index.php/jnic/article/download/27/19,4
A hybrid meta-heuristic algorithm for optimization of crew scheduling,"A Azadeh, MH Farahani, H Eivazy…",2013,https://www.sciencedirect.com/science/article/pii/S1568494612003596,,78
Meta‐heuristic algorithms‐based real power loss minimisation including line thermal overloading constraints,"AA El‐Fergany, M El‐Arini",2013,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/iet-gtd.2012.0649,https://ietresearch.onlinelibrary.wiley.com/doi/pdf/10.1049/iet-gtd.2012.0649,4
Optimum design of reinforced concrete frames using bat meta-heuristic algorithm,"S Gholizadeh, V Aligholizadeh",2013,https://www.sid.ir/en/VEWSSID/J_pdf/1037920130308.pdf,https://www.sid.ir/en/VEWSSID/J_pdf/1037920130308.pdf,18
Optimizing a multi-vendor multi-retailer vendor managed inventory problem: Two tuned meta-heuristic algorithms,"J Sadeghi, SM Mousavi, STA Niaki…",2013,https://www.sciencedirect.com/science/article/pii/S0950705113001822,https://www.academia.edu/download/56711365/3KNOSYS.pdf,129
Two meta-heuristic algorithms for two-echelon location-routing problem with vehicle fleet capacity and maximum route length constraints,"VM Dalfard, M Kaveh, NE Nosratian",2013,https://link.springer.com/article/10.1007/s00521-012-1190-0,,58
Cost-stable truck scheduling at a cross-dock facility with unknown truck arrivals: A meta-heuristic approach,"D Konur, MM Golias",2013,https://www.sciencedirect.com/science/article/pii/S1366554512000609,,110
Optimal design of steel frames under seismic loading using two meta-heuristic algorithms,"A Kaveh, P Zakian",2013,https://www.sciencedirect.com/science/article/pii/S0143974X12002799,,55
A multi-objective facility location model with batch arrivals: two parameter-tuned meta-heuristic algorithms,"SHR Pasandideh, STA Niaki, V Hajipour",2013,https://link.springer.com/article/10.1007/s10845-011-0592-7,https://www.researchgate.net/profile/Vahid-Hajipour/publication/279082153_02_JIMS-MOFLP/links/558a51ca08ae9076016fc68f/02-JIMS-MOFLP.pdf,97
An exact and meta-heuristic approach for two-agent single-machine scheduling problem,WH Wu,2013,https://jmstt.ntou.edu.tw/journal/vol21/iss2/14/,https://jmstt.ntou.edu.tw/cgi/viewcontent.cgi?article=1696&context=journal,16
A novel hybrid meta-heuristic algorithm for solving multi objective flexible job shop scheduling,"N Shahsavari-Pour, B Ghasemishabankareh",2013,https://www.sciencedirect.com/science/article/pii/S0278612513000551,,89
Optimizing multi-item multi-period inventory control system with discounted cash flow and inflation: two calibrated meta-heuristic algorithms,"SM Mousavi, V Hajipour, STA Niaki, N Alikar",2013,https://www.sciencedirect.com/science/article/pii/S0307904X12003381,https://www.sciencedirect.com/science/article/pii/S0307904X12003381,124
An efficient hybrid meta-heuristic for aircraft landing problem,"A Salehipour, M Modarres, LM Naeni",2013,https://www.sciencedirect.com/science/article/pii/S0305054812001335,,113
A meta-heuristic algorithm for heterogeneous fleet vehicle routing problems with two-dimensional loading constraints,"SCH Leung, Z Zhang, D Zhang, X Hua…",2013,https://www.sciencedirect.com/science/article/pii/S037722171200687X,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=adb407f0d37288d3a5769e145e6774c695427e3c,137
A soft-computing Pareto-based meta-heuristic algorithm for a multi-objective multi-server facility location problem,"SHA Rahmati, V Hajipour, STA Niaki",2013,https://www.sciencedirect.com/science/article/pii/S1568494612005601,,143
A meta-heuristic algorithm for the fuzzy assembly line balancing type-E problem,"PT Zacharia, AC Nearchou",2013,https://www.sciencedirect.com/science/article/pii/S0305054813001913,https://www.academia.edu/download/53937198/A_meta-heuristic_algorithm_for_the_fuzzy20170721-2890-1z0glln.pdf,59
New quantum inspired meta-heuristic methods for multi-level thresholding,"S Dey, I Saha, U Maulik…",2013,https://ieeexplore.ieee.org/abstract/document/6637354/,https://www.researchgate.net/profile/Siddhartha-Bhattacharyya-2/publication/256191295_New_Quantum_Inspired_Meta-heuristic_Methods_for_Multi-level_Thresholding/links/00b49521ef8fcad7d8000000/New-Quantum-Inspired-Meta-heuristic-Methods-for-Multi-level-Thresholding.pdf,11
Vce-pso: Virtual cloud embedding through a meta-heuristic approach,"C Wang, Q Wu, Y Tan, D Guo…",2013,https://ieeexplore.ieee.org/abstract/document/6832157/,https://www.academia.edu/download/78936186/VCE-PSO_Virtual_Cloud_Embedding_through_20220116-22134-1but9em.pdf,5
A new optimization algorithm for combinatorial problems,"A Alazzam, HW Lewis",2013,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=73f0b015c3172d10d9bf2e6f823d92490aa292a9#page=71,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=73f0b015c3172d10d9bf2e6f823d92490aa292a9#page=71,51
The capacitated multi-facility location–allocation problem with probabilistic customer location and demand: two hybrid meta-heuristic algorithms,"SM Mousavi, STA Niaki, E Mehdizadeh…",2013,https://www.tandfonline.com/doi/abs/10.1080/00207721.2012.670301,https://www.researchgate.net/profile/Seyed-Niaki/publication/236235428_The_capacitated_multi-facility_location-allocation_problem_with_probabilistic_customer_location_and_demand_Two_hybrid_meta-heuristic_algorithms/links/0046351812207a742a000000/The-capacitated-multi-facility-location-allocation-problem-with-probabilistic-customer-location-and-demand-Two-hybrid-meta-heuristic-algorithms.pdf,63
Magnetic charged system search: a new meta-heuristic algorithm for optimization,"A Kaveh, MA Motie Share, M Moslehi",2013,https://link.springer.com/article/10.1007/s00707-012-0745-6,https://www.researchgate.net/profile/A-Kaveh/publication/257451949_Magnetic_charged_system_search_A_new_meta-heuristic_algorithm_for_optimization/links/56421b2a08ae6e36ab55d4a0/Magnetic-charged-system-search-A-new-meta-heuristic-algorithm-for-optimization.pdf,118
Predicting audit reports using meta-heuristic algorithms,"H Valipour, F Salehi, M Bahrami",2013,https://koreascience.kr/article/JAKO201317054958779.page,https://koreascience.kr/article/JAKO201317054958779.pdf,10
Shape optimization of arch dams under earthquake loading using meta-heuristic algorithms,"A Kaveh, VR Mahdavi",2013,https://link.springer.com/article/10.1007/s12205-013-0463-1,https://www.researchgate.net/profile/V-Mahdavi-Dahoei/publication/258167870_Shape_optimization_of_arch_dams_under_earthquake_loading_using_meta-heuristic_algorithms/links/02e7e528b6bcf0d831000000/Shape-optimization-of-arch-dams-under-earthquake-loading-using-meta-heuristic-algorithms.pdf,10
Groundwater model calibration by meta-heuristic algorithms,"OB Haddad, MMR Tabari, E Fallah-Mehdipour…",2013,https://link.springer.com/article/10.1007/s11269-013-0300-9,,73
A hybrid meta-heuristic for multi-objective vehicle routing problems with time windows,"R Baños, J Ortega, C Gil, AL Márquez…",2013,https://www.sciencedirect.com/science/article/pii/S0360835213000120,,200
A survey of chaos embedded meta-heuristic algorithms,"R Sheikholeslami, A Kaveh",2013,http://ijoce.iust.ac.ir/article-1-153-.pdf,http://ijoce.iust.ac.ir/article-1-153-.pdf,48
Estimation of Muskingum parameter by meta-heuristic algorithms,"H Orouji, O Bozorg Haddad…",2013,https://www.icevirtuallibrary.com/doi/abs/10.1680/wama.11.00068,,105
Analyzing structures: Total potential optimization using meta-heuristic algorithms (TPO/MA),"SÇ Toklu, N Aydin, YC Toklu",2013,https://www.academia.edu/download/33883668/2013_10_24_iscse2013_Kusadasi_TPOMA_ACO_sct_aydin_yct.pdf,https://www.academia.edu/download/33883668/2013_10_24_iscse2013_Kusadasi_TPOMA_ACO_sct_aydin_yct.pdf,18
A multi-level energy management system for multi-source electric vehicles–an integrated rule-based meta-heuristic approach,"JP Trovão, PG Pereirinha, HM Jorge, CH Antunes",2013,https://www.sciencedirect.com/science/article/pii/S0306261913000081,https://www.academia.edu/download/88771957/j.apenergy.2012.12.08120220719-1-dtz64q.pdf,296
Solving tsp using various meta-heuristic algorithms,D Gupta,2013,https://www.academia.edu/download/84070114/auer_2C_22_Solving_TSP_Using_Various_Meta-Heuristic_Algorithms.pdf_filename_UTF-8auer_2C_22_Solving_TSP_Using_Various_Meta-Heuristic_Alg.pdf,https://www.academia.edu/download/84070114/auer_2C_22_Solving_TSP_Using_Various_Meta-Heuristic_Algorithms.pdf_filename_UTF-8auer_2C_22_Solving_TSP_Using_Various_Meta-Heuristic_Alg.pdf,21
Mathematical modelling and a meta-heuristic for flexible job shop scheduling,"V Roshanaei, A Azab, H ElMaraghy",2013,https://www.tandfonline.com/doi/abs/10.1080/00207543.2013.827806,,98
A parallel and distributed meta-heuristic framework based on partially ordered knowledge sharing,"J Kim, M Kim, MO Stehr, H Oh, S Ha",2012,https://www.sciencedirect.com/science/article/pii/S0743731512000184,,26
A survey of the state of the art in particle swarm optimization,"M Eslami, H Shareef, M Khajehzadeh…",2012,https://www.airitilibrary.com/Publication/alDetailedMesh?docid=20407467-201205-201510220010-201510220010-1181-1197,,76
A novel hybrid meta-heuristic algorithm for a no-wait flexible flow shop scheduling problem with sequence dependent setup times,"F Jolai, M Rabiee, H Asefi",2012,https://www.tandfonline.com/doi/abs/10.1080/00207543.2011.653012,,86
Two meta-heuristic algorithms for solving multi-objective flexible job-shop scheduling with parallel machine and maintenance constraints,"VM Dalfard, G Mohammadi",2012,https://www.sciencedirect.com/science/article/pii/S0898122112003471,https://www.sciencedirect.com/science/article/pii/S0898122112003471,73
A meta-heuristic approach for solving the no-wait flow-shop problem,"H Samarghandi, TY ElMekkawy",2012,https://www.tandfonline.com/doi/abs/10.1080/00207543.2011.648277,,54
A multi-level meta-heuristic algorithm for the optimisation of antibody purification processes,"AS Simaria, R Turner, SS Farid",2012,https://www.sciencedirect.com/science/article/pii/S1369703X12002446,https://booksite.elsevier.com/9780444594310/downloads/ESC.439%20-%20A%20multi%20level%20meta%20heuristic%20algorithm.pdf,31
Multimachine stability analysis using meta-heuristic PSO algorithm for HGTG and SGTG systems,"R Shivakumar, R Lakshmipathi…",2012,https://www.inderscienceonline.com/doi/abs/10.1504/IJMIC.2012.043941,,8
Metaheuristic optimization algorithms for training artificial neural networks,"AAL Kawam, N Mansour",2012,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f13ff9d64df97ed519cd3a9ac4a55a383aa9440d,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f13ff9d64df97ed519cd3a9ac4a55a383aa9440d,43
A hybrid scatter search meta-heuristic for delay-constrained multicast routing problems,"Y Xu, R Qu",2012,https://link.springer.com/article/10.1007/s10489-010-0256-x,http://www.cs.nott.ac.uk/~pszrq/files/APIN10-ssmrp.pdf,41
A survey of meta-heuristic solution methods for mapping problem in network-on-chips,"M Janidarmian, AR Fekr",2012,https://www.scientific.net/AMR.403-408.3994,https://www.icasite.info/icasite/ica_papers/new_code/icapap_2011_en_majid_asurveyofm.pdf,1
Meta-heuristic range based node localization algorithm for wireless sensor networks,"A Kumar, A Khosla, JS Saini…",2012,https://ieeexplore.ieee.org/abstract/document/6253135/,https://www.academia.edu/download/25220763/19_Meta-Heuristic_Range_Based_Node_Localization_Algorithm_for_Wireless_Sensor_Networks.pdf,77
Annual electric load forecasting by a least squares support vector machine with a fruit fly optimization algorithm,"H Li, S Guo, H Zhao, C Su, B Wang",2012,https://www.mdpi.com/1996-1073/5/11/4430,https://www.mdpi.com/1996-1073/5/11/4430/pdf,135
A new meta-heuristic method: ray optimization,"A Kaveh, M Khayatazad",2012,https://www.sciencedirect.com/science/article/pii/S0045794912002131,,809
Overview of Artificial Bee Colony (ABC) algorithm and its applications,"FS Abu-Mouti, ME El-Hawary",2012,https://ieeexplore.ieee.org/abstract/document/6189539/,,104
Analysis of a nature inspired firefly algorithm based back-propagation neural network training,"S Nandy, PP Sarkar, A Das",2012,https://arxiv.org/abs/1206.5360,https://arxiv.org/pdf/1206.5360,74
A new meta-heuristic bat inspired classification approach for microarray data,"S Mishra, K Shaw, D Mishra",2012,https://www.sciencedirect.com/science/article/pii/S2212017312004100,https://www.sciencedirect.com/science/article/pii/S2212017312004100/pdf?md5=5b31170dde51987d356b79a420ecdd72&pid=1-s2.0-S2212017312004100-main.pdf&_valck=1,157
Path planning for uninhabited combat aerial vehicle using hybrid meta-heuristic DE/BBO algorithm,"G Wang, L Guo, H Duan, L Liu…",2012,https://www.ingentaconnect.com/contentone/asp/asem/2012/00000004/00000006/art00015,,69
An efficient optimization procedure based on cuckoo search algorithm for practical design of steel structures,"A Kaveh, T Bakhshpoori, M Ashoory",2012,https://www.researchgate.net/profile/Taha-Bakhshpoori/publication/328261930_An_efficient_optimization_procedure_based_on_cuckoo_search_algorithm_for_practical_design_of_steel_structures/links/5bc18401458515a7a9e6bc7c/An-efficient-optimization-procedure-based-on-cuckoo-search-algorithm-for-practical-design-of-steel-structures.pdf,https://www.researchgate.net/profile/Taha-Bakhshpoori/publication/328261930_An_efficient_optimization_procedure_based_on_cuckoo_search_algorithm_for_practical_design_of_steel_structures/links/5bc18401458515a7a9e6bc7c/An-efficient-optimization-procedure-based-on-cuckoo-search-algorithm-for-practical-design-of-steel-structures.pdf,49
Non-identical parallel machine scheduling with sequence and machine dependent setup times using meta-heuristic algorithms,"CM Joo, BS Kim",2012,https://koreascience.kr/article/JAKO201209640673608.page,https://koreascience.kr/article/JAKO201209640673608.pdf,9
Image matching using a bat algorithm with mutation,"JW Zhang, GG Wang",2012,https://www.scientific.net/amm.203.88,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=84a5d92ef15463cb34cd9680bd47a18abf7ff086,158
Face recognition based on a hybrid meta-heuristic feature selection algorithm,"S Arivalagan, K Venkatachalapathy",2012,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=d6db69d306468b267849d866ed4e9f080d2aeb28,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=d6db69d306468b267849d866ed4e9f080d2aeb28,6
Parameter estimation in a nonlinear dynamic model of an aquatic ecosystem with meta-heuristic optimization,"K Tashkova, J Šilc, N Atanasova, S Džeroski",2012,https://www.sciencedirect.com/science/article/pii/S0304380011005795,https://www.academia.edu/download/46591652/Parameter_estimation_in_a_nonlinear_dyna20160618-25478-hrhmjq.pdf,36
Meta-heuristic algorithms for a multi-product dynamic lot-sizing problem with a freight container cost,"BS Kim, WS Lee",2012,https://koreascience.kr/article/JAKO201229664764598.page,https://koreascience.kr/article/JAKO201229664764598.pdf,3
A meta-heuristic framework for forecasting household electricity consumption,"A Azadeh, ZS Faiz",2011,https://www.sciencedirect.com/science/article/pii/S1568494609002750,,63
Opt4J: a modular framework for meta-heuristic optimization,"M Lukasiewycz, M Glaß, F Reimann…",2011,https://dl.acm.org/doi/abs/10.1145/2001576.2001808,https://lukasiewycz.github.io/pdf/2011-GECCO-Opt4J%20-%20A%20Modular%20Framework%20for%20Meta-heuristic%20Optimization.pdf,296
A novel codification for meta-heuristic techniques used in distribution network reconfiguration,"A Swarnkar, N Gupta, KR Niazi",2011,https://www.sciencedirect.com/science/article/pii/S0378779611000836,https://www.academia.edu/download/67074472/j.epsr.2011.03.02020210504-7085-5j4s3s.pdf,84
A tabu search meta-heuristic approach to the dual response systems problem,"CH Aladag, O Köksoy",2011,https://www.sciencedirect.com/science/article/pii/S0957417411009213,https://www.researchgate.net/profile/Onur-Koeksoy/publication/220215510_A_tabu_search_meta-heuristic_approach_to_the_dual_response_systems_problem/links/5bebd22d4585150b2bb4fcfd/A-tabu-search-meta-heuristic-approach-to-the-dual-response-systems-problem.pdf,8
A survey on meta-heuristic global optimization algorithms,"M Khajehzadeh, MR Taha, A El-Shafie…",2011,https://www.airitilibrary.com/Publication/alDetailedMesh?docid=20407467-201106-201411070022-201411070022-569-578,,62
"Transmission expansion planning by meta-heuristic techniques: a comparison of shuffled frog leaping algorithm, PSO and GA","M Eghbal, TK Saha, KN Hasan",2011,https://ieeexplore.ieee.org/abstract/document/6038998/,,54
Parameter estimation with bio-inspired meta-heuristic optimization: modeling the dynamics of endocytosis,"K Tashkova, P Korošec, J Šilc…",2011,https://bmcsystbiol.biomedcentral.com/articles/10.1186/1752-0509-5-159,https://bmcsystbiol.biomedcentral.com/articles/10.1186/1752-0509-5-159,56
Meta-heuristic algorithms for wafer sorting scheduling problems,"SW Lin, ZJ Lee, KC Ying, RH Lin",2011,https://www.tandfonline.com/doi/abs/10.1057/jors.2009.182,,9
A novel particle swarm optimization algorithm for multi-objective combinatorial optimization problem,"R Roy, S Dehuri, SB Cho",2011,https://www.igi-global.com/article/content/62305,http://sclab.yonsei.ac.kr/publications/Papers/IJ/A%20Novel%20Particle%20Swarm%20Optimization%20Algorithm%20for%20Multi-Objective%20Combinatorial%20Optimization%20Problem.pdf,52
A fuzzy goal programming and meta heuristic algorithms for solving integrated production: distribution planning problem,"F Jolai, J Razmi, NKM Rostami",2011,https://link.springer.com/article/10.1007/s10100-010-0144-9,,72
Agent-based meta-heuristic approach to discrete optimization,"A Byrski, M Kisiel-Dorohinicki",2011,https://ieeexplore.ieee.org/abstract/document/5989061/,,4
Review of meta-heuristics and generalised evolutionary walk algorithm,XS Yang,2011,https://www.inderscienceonline.com/doi/abs/10.1504/IJBIC.2011.039907,https://arxiv.org/pdf/1105.3668,290
A centroid-based heuristic algorithm for the capacitated vehicle routing problem,"K Shin, S Han",2011,https://www.cai.sk/ojs/index.php/cai/article/view/192,https://www.cai.sk/ojs/index.php/cai/article/download/192/162,67
Meta-heuristic to estimate parameters in Non-Linear Regression Models,"KAA Durai Raj, B Kanagasabapathi…",2011,https://www.inderscienceonline.com/doi/abs/10.1504/IJMOR.2011.042439,,3
A comparative study of two meta-heuristic algorithms for optimum design of reinforced concrete frames,"A Kaveh, O Sabzi",2011,https://www.sid.ir/en/vewssid/j_pdf/86220110306.pdf,https://www.sid.ir/en/vewssid/j_pdf/86220110306.pdf,96
Meta-heuristic algorithms for solving a fuzzy single-period problem,"AA Taleizadeh, F Barzinpour, HM Wee",2011,https://www.sciencedirect.com/science/article/pii/S0895717711001981,https://www.sciencedirect.com/science/article/pii/S0895717711001981,75
Meta-heuristic algorithms for hydrologic frequency analysis,"Y Hassanzadeh, A Abdi, S Talatahari…",2011,https://link.springer.com/article/10.1007/s11269-011-9778-1,https://www.academia.edu/download/47799935/Meta-Heuristic_Algorithms_for_Hydrologic20160804-27489-8it7kj.pdf,40
A meta-heuristic approach for non-bifurcated dedicated protection in WDM optical networks,"P Soproni, P Babarczi, J Tapolcai…",2011,https://ieeexplore.ieee.org/abstract/document/6076892/,https://www.academia.edu/download/42015927/A_meta-heuristic_approach_for_non-bifurc20160203-31224-clx7jt.pdf,11
Waveform optimization for integrated radar and communication systems using meta-heuristic algorithms,"M Jamil, HJ Zepernick",2011,https://link.springer.com/chapter/10.1007/978-3-642-20986-4_7,,2
An effective meta-heuristic for no-wait job shops to minimize makespan,"J Zhu, X Li",2011,https://ieeexplore.ieee.org/abstract/document/5976419/,,36
Meta heuristic algorithms for vehicle routing problem with stochastic demands,"G Shanmugam, P Ganesan, DPT Vanathi",2011,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=04c329c5bf51e5f5511f49ebf56de9b9aef6ffa0,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=04c329c5bf51e5f5511f49ebf56de9b9aef6ffa0,44
Multi-objective ant colony optimisation: A meta-heuristic approach to supply chain design,"LA Moncayo-Martínez, DZ Zhang",2011,https://www.sciencedirect.com/science/article/pii/S092552731000455X,https://www.academia.edu/download/51584352/j.ijpe.2010.11.02620170201-7707-2b0zqv.pdf,157
On-line vehicle routing problems: a hybrid meta-heuristic approach,"TY LIAO, SJ WANG, TY HU",2011,https://www.jstage.jst.go.jp/article/easts/9/0/9_0_660/_article/-char/ja/,https://www.jstage.jst.go.jp/article/easts/9/0/9_0_660/_pdf,3
Migrating birds optimization: a new meta-heuristic approach and its application to the quadratic assignment problem,"E Duman, M Uysal, AF Alkaya",2011,https://link.springer.com/chapter/10.1007/978-3-642-20525-5_26,,24
Evaluating improvements to a meta-heuristic search for constrained interaction testing,"BJ Garvin, MB Cohen, MB Dwyer",2011,https://link.springer.com/article/10.1007/s10664-010-9135-7,,272
DE-PSO: a new hybrid meta-heuristic for solving global optimization problems,"M Pant, R Thangaraj, A Abraham",2011,https://www.worldscientific.com/doi/abs/10.1142/S1793005711001986,,66
Hybrid meta-heuristic algorithm for task assignment problem,"MJ Tarokh, M Yazdani, M Sharifi…",2011,http://www.qjie.ir/article_66_aee629c9aeab1353f4cbe6c767501dc6.pdf,http://www.qjie.ir/article_66_aee629c9aeab1353f4cbe6c767501dc6.pdf,4
Analysis and benchmarking of meta-heuristic techniques for lay-up optimization,"MW Bloomfield, JE Herencia, PM Weaver",2010,https://www.sciencedirect.com/science/article/pii/S0045794909002648,https://www.academia.edu/download/42290119/Analysis_and_benchmarking_of_meta-heuris20160207-22907-dwi02e.pdf,58
A meta-heuristic algorithm for set covering problem based on gravity,"SR Balachandar, K Kannan",2010,https://publications.waset.org/16009/a-meta-heuristic-algorithm-for-set-covering-problem-based-on-gravity,,36
Scheduling trucks in cross-docking systems: Robust meta-heuristics,"B Vahdani, M Zandieh",2010,https://www.sciencedirect.com/science/article/pii/S0360835209001776,https://www.academia.edu/download/72405585/j.cie.2009.06.00620211013-26321-mt2hzq.pdf,279
A comparative study of various meta-heuristic techniques applied to the multilevel thresholding problem,"K Hammouche, M Diaf, P Siarry",2010,https://www.sciencedirect.com/science/article/pii/S095219760900133X,,258
Optimal design of skeletal structures via the charged system search algorithm,"A Kaveh, S Talatahari",2010,https://link.springer.com/article/10.1007/s00158-009-0462-5,,261
A novel meta-heuristic optimization algorithm inspired by group hunting of animals: Hunting search,"R Oftadeh, MJ Mahjoob, M Shariatpanahi",2010,https://www.sciencedirect.com/science/article/pii/S0898122110005419,https://www.sciencedirect.com/science/article/pii/S0898122110005419,297
